x,absolute_error,relative_error,function,derivative
1.4,1.4,1.0,1.9439999999999995,3.879999999999999
0.8989690721649484,0.5010309278350515,0.5573394495412844,0.9285595695281881,0.4244361781273245
-1.2887793276654596,2.187748399830408,1.6975352978336273,2.4369578531870273,2.9828564662535015
-2.105767299013565,0.8169879713481056,0.3879763788386395,-3.1259765087015694,11.302767752784657
-1.8291999504602496,0.27656734855331555,0.15119579928029614,-0.46205275489156605,8.03791737629134
-1.771715812062107,0.05748413839814259,0.03244546219364412,-0.01794341645386366,7.416930756132674
-1.76929656115579,0.0024192509063170053,0.001367351838821545,-3.1094202426196205e-05,7.391230963953113
-1.769292354251341,4.206904449022275e-06,2.3777327918213867e-06,-9.39386346487936e-11,7.391186304436758
-1.7692923542386314,1.2709611141303867e-11,7.183443205898618e-12,0.0,7.391186304301836
