x,absolute_error,relative_error,function,derivative
-1.75,1.75,1.0,5.0625,-7.5
-1.075,0.675,0.6279069767441862,0.4556249999999995,-6.15
-1.0009146341463415,0.07408536585365844,0.07401766676819971,0.005488641433670338,-6.001829268292683
-1.0000001393834421,0.0009144947628993982,0.0009144946354339882,8.363006722689192e-07,-6.000000278766884
-1.000000000000003,1.3938343901287453e-07,1.393834390128741e-07,1.865174681370263e-14,-6.000000000000006
-1.0,3.1086244689504383e-15,3.1086244689504383e-15,0.0,-6.0
