x,error,function,derivative
1.300490883590463,1.300490883590463,2.5372641434405994,21.319672154908474
1.1814804164029344,0.1190104671875285,0.5384585843251917,12.81286881931954
1.1394555902755263,0.0420248261274081,0.04923525100687365,10.524929237934565
1.1347776252371091,0.00467796503841722,0.0005503238583937087,10.290289312759391
1.134724145316218,5.3479920891108534e-05,7.113585276385948e-08,10.287629113720033
1.1347241384015196,6.9146983694423625e-09,1.5543122344752192e-15,10.287628769801426
