x,absolute_error,relative_error,function,derivative
2.6,2.6,1.0,-10.584000000000001,-6.920000000000002
1.070520231213873,1.529479768786127,1.428725701943844,0.6328302392734084,-5.408202078251865
1.1875332847419993,0.11701305352812619,0.0985345463841446,-0.0365773143700201,-6.019693509793624
1.1814570095445143,0.006076275197484993,0.005143035377840333,-9.021588682767145e-05,-5.98996211832857
1.1814419483663223,1.506117819194408e-05,1.2748132240281151e-05,-5.570370831264881e-10,-5.989888148317032
1.181441948273326,9.299627734549176e-11,7.871414631210882e-11,0.0,-5.989888147860295
