X axes,Y axes,X-1 axes,Y-1 axes,Matrix Norm
1.0613762690891921,2.275142385304786,0.0,0.0,3.336518654393978
0.9741326823172608,1.8807329426052655,1.0613762690891921,2.275142385304786,0.4816530294714516
1.0015226768923335,2.0071976858889493,0.9741326823172608,1.8807329426052655,0.15385473785875625
0.9999996919800882,1.9999985083012692,1.0015226768923335,2.0071976858889493,0.00872216249992519
1.0,2.0,0.9999996919800882,1.9999985083012692,1.7997186425589007e-06
1.0,2.0,1.0,2.0,0.0
