X axes,Y axes,X-1 axes,Y-1 axes,Matrix Norm
1.0613762690891926,2.275142385304786,0.0,0.0,3.336518654393979
0.974132682317389,1.8807329426052486,1.0613762690891926,2.275142385304786,0.4816530294713415
1.0015226768922916,2.007197685888954,0.974132682317389,1.8807329426052486,0.15385473785860837
0.9999996919800903,1.999998508301269,1.0015226768922916,2.007197685888954,0.008722162499886554
1.0,2.0,0.9999996919800903,1.999998508301269,1.7997186407825438e-06
1.0,2.0,1.0,2.0,0.0
