X axes,Y axes,W axes,Z axes,X-1 axes,Y-1 axes,W-1 axes,Z-1 axes,Matrix Norm
1.0348790876158236,1.5447581752316473,1.7355988801913904,1.7745667955637399,0.0,0.1,0.2,0.3,5.489802938602601
0.7249149606514158,1.0418328672178427,1.1604545091332947,1.1883349913208272,1.0348790876158236,1.5447581752316473,1.7355988801913904,1.7745667955637399,1.97426561027922
0.7123396170820194,1.027309796270882,1.148338620289382,1.177110047371507,0.7249149606514158,1.0418328672178427,1.1604545091332947,1.1883349913208272,0.050439247309590485
0.712310890592979,1.027273674677355,1.1483036318601765,1.1770756608720996,0.7123396170820194,1.027309796270882,1.148338620289382,1.177110047371507,0.0001342230111802678
0.7123108904252703,1.0272736744483368,1.1483036316228568,1.1770756606342445,0.712310890592979,1.027273674677355,1.1483036318601765,1.1770756608720996,8.719016619807007e-10
